"","Gene","effect.size","p.value","q.value"
"GPR123__chr10","GPR123__chr10",1.2704416607278,0.0297285075683717,0.197195274140782
"RAB26__chr16","RAB26__chr16",1.2700917442811,1.49090853429444e-08,2.04761551461456e-07
"DST__chr6","DST__chr6",1.2700883139939,0.00366039259375199,0.0291504842969764
"LAMB4__chr7","LAMB4__chr7",1.26986738836694,0.181832581394801,0.899783221576056
"DOCK3__chr3","DOCK3__chr3",1.26986699335251,0.0008848462639301,0.00770590999804195
"SOGA3__chr6","SOGA3__chr6",1.26927111223167,0.000738831359227789,0.00649415582636594
"USH2A__chr1","USH2A__chr1",1.26889291078658,0.0482203016158252,0.301944088779279
"SERPINB8__chr18","SERPINB8__chr18",1.26779528456789,0.00123986659783526,0.0105213286779932
"GGH__chr8","GGH__chr8",1.26766680095592,0.000707178073023745,0.00623623482221313
"MYO1C__chr17","MYO1C__chr17",1.2676617710465,2.75301851672912e-07,3.41605672548568e-06
"CTF1__chr16","CTF1__chr16",1.26758093423689,0.0334706469868879,0.218716558353461
"DGKD__chr2","DGKD__chr2",1.26749757971283,0.000214329147258505,0.00202014574807542
"UNC13A__chr19","UNC13A__chr19",1.26735227105769,6.04000074511333e-09,8.51820403590684e-08
"SV2B__chr15","SV2B__chr15",1.26728299983857,0.0837146372425712,0.484990562418796
"FAM13A.AS1__chr4","FAM13A.AS1__chr4",1.26719702359985,0.112411199206505,0.615574280673582
"GALNT10__chr5","GALNT10__chr5",1.26706574218941,3.92119673252373e-05,0.000401858871210593
"CAMK2G__chr10","CAMK2G__chr10",1.26699134494975,9.08272134871081e-07,1.08225263586341e-05
"CACNA1H__chr16","CACNA1H__chr16",1.26689586934803,1.15831692841984e-07,1.49113578428325e-06
"M1__chr10","M1__chr10",1.26689322689183,5.83438088930422e-05,0.000583994332871139
"USH1C__chr11","USH1C__chr11",1.26680831686677,1.57552966480495e-08,2.15599997143259e-07
"FNDC5__chr1","FNDC5__chr1",1.26659144452995,0.0147797808452832,0.105388309209897
"FLJ41649__chr6","FLJ41649__chr6",1.26649447886442,0.101099460726448,0.56392491405207
"UNQ6494__chr9","UNQ6494__chr9",1.26642786525881,0.0747195435581252,0.440165191446836
"PFKP__chr10","PFKP__chr10",1.26633351331565,9.07433144443357e-06,9.9759578613674e-05
"CTSL1__chr9","CTSL1__chr9",1.26631732585536,0.117806177598581,0.63992559478528
"MGAT4B__chr5","MGAT4B__chr5",1.26555965515424,7.66596516288487e-07,9.18651931821169e-06
"CORO1C__chr12","CORO1C__chr12",1.26523698204623,5.30451575650438e-05,0.000534638606754239
"TBC1D30__chr12","TBC1D30__chr12",1.26492630513053,9.63096914659991e-07,1.14397268970739e-05
"LOC100302640__chr3","LOC100302640__chr3",1.26465470955356,0.0618933879619382,0.374411410276795
"PTPRU__chr1","PTPRU__chr1",1.26402987889608,0.00199658423369628,0.0164407184524585
"PARD3__chr10","PARD3__chr10",1.26344694323864,2.84265615912206e-06,3.26568486900235e-05
"IFLTD1__chr12","IFLTD1__chr12",1.26337255711606,0.112182684599526,0.61485741692629
"TNFRSF14__chr1","TNFRSF14__chr1",1.26314699073256,0.00176204676997314,0.0146627740462141
"OLFML1__chr11","OLFML1__chr11",1.26289986660684,0.112875691299761,0.617223615214957
"C11orf91__chr11","C11orf91__chr11",1.26260636295762,0.0357743028572664,0.232005070486143
"PCDHGA7__chr5","PCDHGA7__chr5",1.26251264964455,0.145017368844474,0.756636730100186
"HS6ST2__chrX","HS6ST2__chrX",1.26250967963751,0.00078565042179296,0.00687689748543
"SLITRK4__chrX","SLITRK4__chrX",1.26225114738159,0.119381489762326,0.646438794707289
"ACSL1__chr4","ACSL1__chr4",1.26195834082412,0.012217146102934,0.0889238726160693
"RCBTB2__chr13","RCBTB2__chr13",1.2612955584018,2.74022698808779e-05,0.00028594593937539
"SWAP70__chr11","SWAP70__chr11",1.26125861889633,0.000350445907355988,0.00320868544438637
"SRD5A1__chr5","SRD5A1__chr5",1.26031702578208,9.12056280445262e-06,0.000100209532487527
"KCNB2__chr8","KCNB2__chr8",1.26007053531953,1.39067749146245e-06,1.63033642888693e-05
"ILDR2__chr1","ILDR2__chr1",1.26000310969743,0.00974019710696911,0.0722978181176364
"EPB41L3__chr18","EPB41L3__chr18",1.25998010054471,1.22721306075765e-07,1.57553481129063e-06
"BCL2L15__chr1","BCL2L15__chr1",1.25995725044083,0.00075637576913329,0.00663910324434784
"RYR1__chr19","RYR1__chr19",1.25975063721143,0.206270718924662,0.989868980761368
"C14orf159__chr14","C14orf159__chr14",1.2597122670759,1.92368566819594e-05,0.000203891260558424
"CD83__chr6","CD83__chr6",1.25943214085385,0.0986780659046267,0.553194330900515
"RFX8__chr2","RFX8__chr2",1.25918960645361,0.14170831949375,0.742652196836628
"ZNF385D__chr3","ZNF385D__chr3",1.25901387791148,0.0411539578498012,0.262568364431311
"CDH1__chr16","CDH1__chr16",1.25865301937749,0.000585074309380694,0.00521544070692281
"SLC20A1__chr2","SLC20A1__chr2",1.25808597036149,0.000427596085902982,0.00388122518318663
"PRKAG2.AS1__chr7","PRKAG2.AS1__chr7",1.25797744467142,2.67000965128008e-05,0.000278926713045279
"LINC00340__chr6","LINC00340__chr6",1.25737674760655,0.0811320631383406,0.471909427266347
"UGT2B7__chr4","UGT2B7__chr4",1.25729516690927,0.0597831245445685,0.364445641175244
"PIM1__chr6","PIM1__chr6",1.25729026279404,0.00398803012988412,0.0315602149893426
"GUCY1A3__chr4","GUCY1A3__chr4",1.25688675961991,2.81069908695486e-07,3.48077269628263e-06
"RASA4__chr7","RASA4__chr7",1.25671965968763,1.72911607000924e-06,2.0133601658062e-05
"LOC100129138__chr1","LOC100129138__chr1",1.25654409395415,0.185927885253169,0.914778749157612
"PEAR1__chr1","PEAR1__chr1",1.25644967584907,0.150257133661069,0.777535408523243
"DHFR__chr5","DHFR__chr5",1.25644247338147,0.00193722479527158,0.015986757284298
"NCCRP1__chr19","NCCRP1__chr19",1.25639284866671,0.209782161217555,0.999693749492419
"RGS19__chr20","RGS19__chr20",1.25636635582953,0.0842992646163634,0.488078279019619
"OSBPL8__chr12","OSBPL8__chr12",1.25594139676114,2.93900280185196e-06,3.36817919644623e-05
"PHLDB2__chr3","PHLDB2__chr3",1.25530769355359,0.000266458769600663,0.00247568231460833
"CAMKK1__chr17","CAMKK1__chr17",1.25521133519375,0.00108856831841014,0.00934230884710025
"ENTPD1__chr10","ENTPD1__chr10",1.25505053894999,0.0330981731147591,0.21695777853719
"ALS2CR12__chr2","ALS2CR12__chr2",1.25425303329961,0.183037808688966,0.903381694594954
"ITGA3__chr17","ITGA3__chr17",1.25384194980949,0.000224560391184009,0.00210607556952626
"PIK3R3__chr1","PIK3R3__chr1",1.25376185863747,0.000119870101501433,0.00116169496316619
"CASP1__chr11","CASP1__chr11",1.25357461054245,0.0764837378809687,0.448878782134952
"CACNA2D2__chr3","CACNA2D2__chr3",1.25320160754356,1.41379794141328e-08,1.94453810020583e-07
"PROM2__chr2","PROM2__chr2",1.25268644406208,0.0246991463546609,0.166701595646565
"OAS1__chr12","OAS1__chr12",1.2525442809169,0.0159869288314889,0.113196321115578
"XYLT1__chr16","XYLT1__chr16",1.25250339754566,0.00737865280482314,0.0560682672720337
"TIPARP.AS1__chr3","TIPARP.AS1__chr3",1.25199302508293,0.189957209649986,0.931692537753814
"NEDD4L__chr18","NEDD4L__chr18",1.25175670933227,1.36122171709817e-05,0.000147164576714653
"SYP__chrX","SYP__chrX",1.25155169431271,1.76220322541807e-08,2.40275011211765e-07
"KCNA5__chr12","KCNA5__chr12",1.25039781739099,1.29113111436163e-07,1.65534571229349e-06
"C19orf21__chr19","C19orf21__chr19",1.25011992196844,0.0141538455095611,0.101279580628431
"MLLT11__chr1","MLLT11__chr1",1.2500010344398,2.03184970887535e-07,2.56327742311925e-06
"SALL1__chr16","SALL1__chr16",1.2498796323173,0.113235670082421,0.619012928324444
"OCA2__chr15","OCA2__chr15",1.24968532867259,0.170908643795299,0.858541081989252
"TCF19__chr6","TCF19__chr6",1.24932104850984,0.0824648289546392,0.478777369457687
"PTGER3__chr1","PTGER3__chr1",1.24927148668488,1.39874060454722e-05,0.000151047999684191
"NEBL__chr10","NEBL__chr10",1.24919969995045,0.000111080779109741,0.0010792825519876
"MAP3K5__chr6","MAP3K5__chr6",1.2491494111377,5.52865813792031e-05,0.000556043541726546
"CIDEB__chr14","CIDEB__chr14",1.24903510487166,0.00175580806629937,0.0146237376980721
"CCDC173__chr2","CCDC173__chr2",1.24891609227899,0.0315827067038878,0.208470133178509
"ATXN1__chr6","ATXN1__chr6",1.24865943092667,2.53508921605409e-05,0.000265271960160522
"FAM107B__chr10","FAM107B__chr10",1.24844279977772,1.98819690329426e-05,0.000210374832466153
"NIN__chr14","NIN__chr14",1.24836070467175,3.38171280574882e-06,3.85682610760659e-05
"CGNL1__chr15","CGNL1__chr15",1.24821935894718,0.00589176185528177,0.0455202434755171
"NAV3__chr12","NAV3__chr12",1.24796476706722,0.0153065780395913,0.108745756312856
"CALY__chr10","CALY__chr10",1.24794437109076,0.000863321642411103,0.00752886589676282
"C2orf54__chr2","C2orf54__chr2",1.24748344738259,0.0188682362587131,0.13094819273491
"CNIH3__chr1","CNIH3__chr1",1.2473708143747,0.000184896541156001,0.00175763321668315
"CAMK2B__chr7","CAMK2B__chr7",1.24719555796002,2.84614651519457e-08,3.81735108900973e-07
"STS__chrX","STS__chrX",1.24719002578027,0.00462453627570773,0.0363235604897443
"SEPT6__chrX","SEPT6__chrX",1.24652772659474,5.30468318706597e-06,5.93885680504578e-05
"ALOX12B__chr17","ALOX12B__chr17",1.24630338835321,0.192097750810127,0.938052530958598
"ULBP1__chr6","ULBP1__chr6",1.24594116963456,0.104593496431953,0.580842755089935
"STX11__chr6","STX11__chr6",1.24557656094865,1.62791143617289e-05,0.000174796990459064
"CCDC152__chr5","CCDC152__chr5",1.24530975578533,0.00162297694566303,0.0135712470438673
"PEA15__chr1","PEA15__chr1",1.2451840440906,4.89168534904538e-05,0.000496471910452522
"BEND6__chr6","BEND6__chr6",1.24504059533015,0.0323670571339997,0.212755702858548
"CAPN12__chr19","CAPN12__chr19",1.24492644064618,0.0914752900773675,0.522581629952265
"ALDOC__chr17","ALDOC__chr17",1.24487120668199,0.000196644354975077,0.00186274938361855
"TRIM16__chr17","TRIM16__chr17",1.24458655523296,0.00793868930338665,0.059842580955485
"GALNT1__chr18","GALNT1__chr18",1.24436194203045,7.03567868960856e-06,7.83963772855085e-05
"BARX2__chr11","BARX2__chr11",1.24426515700657,0.085353849604742,0.492812479339512
"ZNF532__chr18","ZNF532__chr18",1.24345228142793,0.00445457652729608,0.035061469059909
"VCL__chr10","VCL__chr10",1.24329670708125,1.10455010938281e-05,0.000120657733913967
"GPR137C__chr14","GPR137C__chr14",1.24321959013489,0.145412469344058,0.758273329697779
"LOC115110__chr1","LOC115110__chr1",1.24318000951811,0.048801368765013,0.30538022083484
"CALML4__chr15","CALML4__chr15",1.24308518551196,0.0453666091280449,0.285874684662152
"RHPN1.AS1__chr8","RHPN1.AS1__chr8",1.2428756389923,0.18735390092568,0.920835895889076
"CPNE2__chr16","CPNE2__chr16",1.24258168125522,0.00273932416246066,0.0221513684305441
"LOC283050__chr10","LOC283050__chr10",1.24205049797889,0.115050626033705,0.627301422615393
"RASGEF1B__chr4","RASGEF1B__chr4",1.24196876815264,0.0917036850594106,0.523569861103547
"SKAP2__chr7","SKAP2__chr7",1.24164213755739,5.05675463079484e-05,0.00051212512868575
"BRCA1__chr17","BRCA1__chr17",1.24156516170529,0.0518599839077791,0.321644232323338
"ENDOD1__chr11","ENDOD1__chr11",1.24132329755803,0.00037171060639039,0.00339680224350367
"GCGR__chr17","GCGR__chr17",1.24080004569206,0.0146763394689945,0.10474073386898
"TRPV2__chr17","TRPV2__chr17",1.24076184205464,0.0980935454571923,0.550243936494515
"SYBU__chr8","SYBU__chr8",1.24047515631732,7.50396712109544e-06,8.3319606730001e-05
"RORB__chr9","RORB__chr9",1.24047059323725,0.0504625415741594,0.314421731179843
"ST8SIA3__chr18","ST8SIA3__chr18",1.240152924554,2.82724884329376e-07,3.49897502557731e-06
"SNAP91__chr6","SNAP91__chr6",1.24012162691524,7.43318571142492e-07,8.91887895711163e-06
"CMPK2__chr2","CMPK2__chr2",1.23947746120753,0.0199155104482282,0.137347327088215
"RPL10L__chr14","RPL10L__chr14",1.23938879937677,5.39661927450602e-07,6.56276132880404e-06
"TET1__chr10","TET1__chr10",1.23909468026788,0.0164793127098821,0.116203750593788
"FAM46C__chr1","FAM46C__chr1",1.2385808854684,4.43649036929743e-07,5.43362248859254e-06
"STXBP1__chr9","STXBP1__chr9",1.23849485468499,0.00187386453886198,0.015519545582881
"XPOT__chr12","XPOT__chr12",1.23831395508652,8.84085128304628e-05,0.000869498501577033
"KATNAL1__chr13","KATNAL1__chr13",1.23814564361647,1.09199527751653e-05,0.00011942434464414
"TOX2__chr20","TOX2__chr20",1.23806386955642,0.118258989276213,0.642016196306198
"SLITRK1__chr13","SLITRK1__chr13",1.23777564436748,0.0600168179534958,0.365398784048055
"SOBP__chr6","SOBP__chr6",1.23768133927368,2.53913740604842e-06,2.92946390106856e-05
"ZC3H3__chr8","ZC3H3__chr8",1.23719642028092,0.0785505467581401,0.459155036385812
"GRM4__chr6","GRM4__chr6",1.23719076602143,1.11861908025504e-05,0.000122123994099709
"PLXNA2__chr1","PLXNA2__chr1",1.23716844424137,0.000264565849324448,0.00246051447860896
"ARHGEF10__chr8","ARHGEF10__chr8",1.23703689810746,0.0415789578637143,0.264832876881858
"HMGCLL1__chr6","HMGCLL1__chr6",1.23639908413169,7.62347599402339e-07,9.14139906948313e-06
"PTPRM__chr18","PTPRM__chr18",1.23603133483358,7.38253522721062e-06,8.2116039272411e-05
"FLJ37201__chr10","FLJ37201__chr10",1.23600665568976,0.0806707067964892,0.469840071335778
"QSOX1__chr1","QSOX1__chr1",1.23558283756461,4.05730454927051e-06,4.58655814821414e-05
"EPHA8__chr1","EPHA8__chr1",1.23499612043316,0.194011703227837,0.94471351909293
"WWC2__chr4","WWC2__chr4",1.23462595428158,0.000382894265840104,0.00349393328626088
"LRCH2__chrX","LRCH2__chrX",1.2345882974896,8.62331564560223e-05,0.000849652862724666
"LOC643733__chr11","LOC643733__chr11",1.23454230019902,0.161434767292063,0.822538213072365
"TLR5__chr1","TLR5__chr1",1.23450170865273,0.0440191948486287,0.278498407850481
"HS6ST1__chr2","HS6ST1__chr2",1.23432234333015,1.10430278593027e-05,0.000120657733913967
"HSPA1L__chr6","HSPA1L__chr6",1.23432145632578,0.0201002564550673,0.138430993618025
"NPAS3__chr14","NPAS3__chr14",1.23426331642195,0.000738334464002069,0.00649280814365337
"C1orf168__chr1","C1orf168__chr1",1.23410558521447,0.00365726368709416,0.029137845345154
"CGN__chr1","CGN__chr1",1.23404460860966,2.29703739525417e-05,0.00024183516822013
"TSPO__chr22","TSPO__chr22",1.23398306597676,0.000123614232611328,0.00119675295486111
"CN5H6.4__chr22","CN5H6.4__chr22",1.23340779888355,0.0880678770184963,0.506330009095085
"LOC100272217__chr9","LOC100272217__chr9",1.2329023340043,0.00703154216540396,0.0536247311710267
"KCNJ6__chr21","KCNJ6__chr21",1.23283448347434,2.11481671460786e-07,2.65730094898001e-06
"GBP4__chr1","GBP4__chr1",1.2327722382515,0.0192909162108053,0.133440605619253
"PCDHGB2__chr5","PCDHGB2__chr5",1.23244062317242,0.173870721592286,0.870412952755239
"EVPL__chr17","EVPL__chr17",1.2320461061529,0.0666330916190392,0.398491191587533
"ARSD__chrX","ARSD__chrX",1.23196244579033,1.34599828055501e-05,0.000145768914074089
"FUT9__chr6","FUT9__chr6",1.23136165083308,0.162856095381556,0.827994213215132
"NETO2__chr16","NETO2__chr16",1.23093377212046,0.147038749028963,0.764439691650437
"DIP2C__chr10","DIP2C__chr10",1.23079298028611,4.1058376891683e-05,0.000419700468030376
"CEACAM1__chr19","CEACAM1__chr19",1.23077642639565,0.0633939144962895,0.382264899856694
"HECA__chr6","HECA__chr6",1.23072950149274,1.22964243505043e-05,0.00013355047550335
"ASNS__chr7","ASNS__chr7",1.23063927178441,2.93429106250985e-05,0.00030485009620292
"LYPD6__chr2","LYPD6__chr2",1.23026563235008,0.0875499604829857,0.50358039828943
"ITGB6__chr2","ITGB6__chr2",1.23009013772348,0.10859669031638,0.599004496425873
"MAP6D1__chr3","MAP6D1__chr3",1.22996573434672,0.0468100213263864,0.294479288623852
"SPEG__chr2","SPEG__chr2",1.22986647895085,7.73413172610723e-05,0.000764833183464021
"TTTY15__chrY","TTTY15__chrY",1.229837689213,5.25092273898039e-05,0.000530368454950569
"MCM6__chr2","MCM6__chr2",1.22974315380587,0.0282511909894031,0.188654066190014
"MRAP2__chr6","MRAP2__chr6",1.22940092626327,9.16065255360276e-05,0.000898847414112071
"KCNIP1__chr5","KCNIP1__chr5",1.2291368203591,0.000387569200909172,0.00353318029849568
"CDKL2__chr4","CDKL2__chr4",1.22878268363849,0.0063885535333374,0.049057653260061
"PDE7B__chr6","PDE7B__chr6",1.2285313843862,0.042429594215357,0.269614818924619
"LDLR__chr19","LDLR__chr19",1.22765455791336,8.83447162999013e-05,0.000869498501577033
"CADPS2__chr7","CADPS2__chr7",1.22750855523799,0.0024507752613901,0.0199460598147072
"VTN__chr17","VTN__chr17",1.22740053787031,0.19787723126847,0.958842029874754
"MAP6__chr11","MAP6__chr11",1.22725222148556,5.43309258824229e-07,6.59862363320069e-06
"GLCCI1__chr7","GLCCI1__chr7",1.2272197142224,0.000178112236857738,0.00169655496579513
"RNF186__chr1","RNF186__chr1",1.22720140315522,0.065278133066416,0.391751717589435
"FAM213B__chr1","FAM213B__chr1",1.22681965741901,0.0012372572535323,0.0105039027750465
"ANKRD6__chr6","ANKRD6__chr6",1.22671805814676,0.00190867776023561,0.0157787367948086
"CDON__chr11","CDON__chr11",1.22663596625144,0.000210432669150642,0.0019844094718607
"ELOVL7__chr5","ELOVL7__chr5",1.22649499674396,0.00300116082825263,0.0241652907253166
"TSPYL2__chrX","TSPYL2__chrX",1.22561060260009,0.00309246873292214,0.0248581344597034
"GRAMD4__chr22","GRAMD4__chr22",1.22556364652553,0.00142811731142793,0.0120592318817538
"AZGP1__chr7","AZGP1__chr7",1.22471971556982,0.123284482796647,0.662825079912103
"TMEM132D__chr12","TMEM132D__chr12",1.22408526766103,7.83102605114559e-05,0.000774010095787392
"CCDC18__chr1","CCDC18__chr1",1.22394121289807,0.062147635624982,0.375829125773091
"C2CD2__chr21","C2CD2__chr21",1.22385489463238,0.00111364773564078,0.00953589257278633
"JUNB__chr19","JUNB__chr19",1.22360874105134,0.00263465244962681,0.0213781288076631
"EML5__chr14","EML5__chr14",1.22351315253923,0.00153796872865318,0.0129175702373724
"FAM81B__chr5","FAM81B__chr5",1.22335913779881,0.164526463277807,0.834690228999729
"COL6A4P2__chr3","COL6A4P2__chr3",1.2232822582491,0.202532372680751,0.975894130270484
"NEK6__chr9","NEK6__chr9",1.22240532099633,0.0102382913587106,0.0756089214915645
"TLE1__chr9","TLE1__chr9",1.22210050209479,2.84077166194303e-05,0.000295621711824886
"HTR3A__chr11","HTR3A__chr11",1.22197807017127,0.155187183199765,0.798055916052545
"SLC22A18__chr11","SLC22A18__chr11",1.22182037975547,0.0330035633482305,0.216412678749084
"GNG2__chr14","GNG2__chr14",1.22174673154674,8.26149008422256e-07,9.86887734586839e-06
"ABCB4__chr7","ABCB4__chr7",1.22169060411267,0.109639895444331,0.603019424943823
"DBC1__chr9","DBC1__chr9",1.22103948382187,0.154134069785654,0.793685463435774
"LRP1__chr12","LRP1__chr12",1.22096296170939,0.0425940944743785,0.270569141975397
"GLI3__chr7","GLI3__chr7",1.22068754840381,0.0137141606536341,0.0985063504494023
"PON1__chr7","PON1__chr7",1.22048241351699,0.13361373428212,0.708283969274478
"ERCC.00148","ERCC.00148",1.22034534327049,0.164087063574875,0.833125779826638
"HMGB2__chr4","HMGB2__chr4",1.22028532630744,0.00356788537697248,0.0284617551093398
"FTCD__chr21","FTCD__chr21",1.21956032636185,0.127725526075888,0.683590198748834
"B3GAT1__chr11","B3GAT1__chr11",1.21948540240657,0.0352650564690122,0.229253194754521
"WNK2__chr9","WNK2__chr9",1.21900638728429,0.000399295934303339,0.00363482397228541
"CASP10__chr2","CASP10__chr2",1.21882194314577,0.0156637548611356,0.111116230993146
"LOC730101__chr6","LOC730101__chr6",1.21778529513138,0.000942205983527436,0.00816031561718675
"SLC16A4__chr1","SLC16A4__chr1",1.21704987304248,0.144691446457591,0.755353302529158
"DDAH2__chr6","DDAH2__chr6",1.21611786583277,4.91577747219409e-05,0.000498649289691486
"PEAK1__chr15","PEAK1__chr15",1.21598524671766,9.64766579784752e-05,0.000943693520950944
"ARL11__chr13","ARL11__chr13",1.21564191236123,0.129097039038599,0.689368704083482
"SPTB__chr14","SPTB__chr14",1.21563240520391,0.0017713226872456,0.014726993463954
"NABP1__chr2","NABP1__chr2",1.2150904050445,0.0607452030979541,0.368764165803128
"PLK4__chr4","PLK4__chr4",1.21504297166066,0.1487158905565,0.771461130863777
"JAG2__chr14","JAG2__chr14",1.21502387100209,0.0650790506119032,0.390772357482853
"DRAM1__chr12","DRAM1__chr12",1.21490226939451,0.00146445883287381,0.0123440423834297
"NLGN4Y__chrY","NLGN4Y__chrY",1.21488659204439,0.00456810031121499,0.0358952015307031
"LOC100130992__chr10","LOC100130992__chr10",1.2143577930708,0.156585405709439,0.803026050772586
"PROX1__chr1","PROX1__chr1",1.21381308088415,2.99268817770116e-05,0.000310234894032894
"CERCAM__chr9","CERCAM__chr9",1.21364370648765,0.000120042092249703,0.00116276548402608
"RELL1__chr4","RELL1__chr4",1.21356959292533,0.000309397585915038,0.00285358495784402
"EPB41L1__chr20","EPB41L1__chr20",1.2132823043629,1.9452852377253e-05,0.000206065024789981
"HYDIN__chr16","HYDIN__chr16",1.21314357700576,0.00103430994295429,0.00890090587520498
"CHML__chr1","CHML__chr1",1.21298549268153,0.0021872918713768,0.0179096368220445
"CSRNP3__chr2","CSRNP3__chr2",1.21293324359592,1.67864772702235e-06,1.95700707867171e-05
"PKIA__chr8","PKIA__chr8",1.21269890231651,0.000281991408030522,0.00261357215741089
"IL6R__chr1","IL6R__chr1",1.21268038389004,4.55774077433758e-05,0.000464074273455989
"HCP5__chr6","HCP5__chr6",1.21242966132784,0.0127345897235773,0.0921709217143488
"RUNDC3A__chr17","RUNDC3A__chr17",1.2123100342471,1.23865875814339e-06,1.45936241966295e-05
"APOL6__chr22","APOL6__chr22",1.21205409722188,8.84806300304203e-06,9.73853783526431e-05
"C19orf33__chr19","C19orf33__chr19",1.21199351530148,0.198484362216998,0.96041580441527
"LRRC59__chr17","LRRC59__chr17",1.21194867535736,7.4816729333029e-05,0.000741030687073156
"SAMD4A__chr14","SAMD4A__chr14",1.21184726428555,0.0367299640268268,0.23771330828047
"C21orf88__chr21","C21orf88__chr21",1.21162149767425,0.0881268025325316,0.506514694117938
"JAKMIP2__chr5","JAKMIP2__chr5",1.2115252262106,3.72665624415533e-05,0.000382751900554605
"LAPTM4B__chr8","LAPTM4B__chr8",1.21151833240916,0.00244841960927477,0.0199354734063225
"NNAT__chr20","NNAT__chr20",1.21122243796584,0.194568840592011,0.94634297818543
"LRRTM2__chr5","LRRTM2__chr5",1.21098063310573,0.0199380095164639,0.137413750489473
"PGM2__chr4","PGM2__chr4",1.21093963294968,0.00162204283428146,0.0135694402311868
"PLCB1__chr20","PLCB1__chr20",1.21089264245353,0.000876835179395278,0.00764318783220109
"MYH10__chr17","MYH10__chr17",1.21035102971485,0.000454634299229284,0.00409908348608541
"CHST9__chr18","CHST9__chr18",1.21015699632382,6.24754593141164e-06,6.96966487673065e-05
"AKAP6__chr14","AKAP6__chr14",1.21007907564228,0.0118770395760527,0.0866276703621168
"SMOX__chr20","SMOX__chr20",1.21007467597893,0.0323969657989238,0.212878254404751
"DENND2A__chr7","DENND2A__chr7",1.20958746688049,0.141225212622031,0.740942273217971
"RARG__chr12","RARG__chr12",1.20930537486886,0.0173356935896616,0.121471982742834
"B3GNT2__chr2","B3GNT2__chr2",1.20912037809063,0.000226425022153673,0.00212145764435305
"VWA5B2__chr3","VWA5B2__chr3",1.20900673501165,9.43294426143861e-06,0.000103461277221513
"ZSCAN31__chr6","ZSCAN31__chr6",1.20897058066978,0.0773647947030389,0.453611157588975
"PON2__chr7","PON2__chr7",1.20890834912496,2.92622656622525e-05,0.000304179481014988
"NUF2__chr1","NUF2__chr1",1.20886053516902,0.209914897175539,0.999992872907321
"SRGAP3__chr3","SRGAP3__chr3",1.20878117016455,0.00519206026060993,0.0403950410889282
"HSD17B14__chr19","HSD17B14__chr19",1.20874650470951,8.74722554567617e-06,9.64440305497014e-05
"PRLR__chr5","PRLR__chr5",1.20777430481269,0.000298086770868379,0.00275599011539659
"SV2A__chr1","SV2A__chr1",1.20703100593799,5.10421335621264e-06,5.7245948964811e-05
"ANKRD9__chr14","ANKRD9__chr14",1.20680218478899,0.000187367730958514,0.00178022894904676
"ARSJ__chr4","ARSJ__chr4",1.2063481847809,0.00983823890511506,0.0729109956191625
"FNDC3B__chr3","FNDC3B__chr3",1.20624610155367,0.000249946904963186,0.00233489698961655
"SH3BGRL3__chr1","SH3BGRL3__chr1",1.20588777933569,0.000220941824874288,0.00207625987393052
"PCDHB15__chr5","PCDHB15__chr5",1.20569655494351,0.0670991530852298,0.400897816947415
"UNC5CL__chr6","UNC5CL__chr6",1.20548704530158,0.000156918827307259,0.00149997572000636
"MCM5__chr22","MCM5__chr22",1.20538063934816,0.0638131876015566,0.384432216518496
"FEZ1__chr11","FEZ1__chr11",1.20537189553022,0.0122984072372458,0.0893561322450872
"PTPRD__chr9","PTPRD__chr9",1.20479010729385,0.00170402827500193,0.014223819055206
"GNAL__chr18","GNAL__chr18",1.20442273017764,0.0334111091364875,0.21840302333495
"NEDD4__chr15","NEDD4__chr15",1.20417393505684,0.010694332213705,0.0786999572330982
"CLCN4__chrX","CLCN4__chrX",1.20393667429878,4.13697201027025e-05,0.000422597281351823
"SPTSSA__chr14","SPTSSA__chr14",1.2035969977393,0.00110721641426091,0.00948942213002392
"DPYD__chr1","DPYD__chr1",1.20352062257151,0.0422435838114382,0.268703886525937
"SGOL2__chr2","SGOL2__chr2",1.20332064348847,0.0558542686336752,0.343039963808643
"KLF7__chr2","KLF7__chr2",1.20325104935245,0.00012602070804997,0.00121880211910355
"DZIP3__chr3","DZIP3__chr3",1.20316181107323,7.2300783346455e-05,0.000717992750226645
"UNC13D__chr17","UNC13D__chr17",1.20306704318048,0.0895576851182477,0.513333677089671
"SLC25A53__chrX","SLC25A53__chrX",1.20301092114699,3.75052938818227e-06,4.26202672145932e-05
"PARP4__chr13","PARP4__chr13",1.202974805509,4.16127626313649e-05,0.000424620943956552
"CCNB1__chr5","CCNB1__chr5",1.20273677349671,0.169111267537629,0.851549356228646
"EIF1AY__chrY","EIF1AY__chrY",1.20273360014507,1.3896681146287e-05,0.000150154076788183
"HECW2__chr2","HECW2__chr2",1.2022675195457,0.04430716394688,0.279945431049193
"MARCH4__chr2","MARCH4__chr2",1.2022577247605,0.000126455634743773,0.00122238290812676
"TMEM27__chrX","TMEM27__chrX",1.20223892170293,0.0331699554403723,0.217352918832232
"CBFA2T3__chr16","CBFA2T3__chr16",1.20217094156256,0.00429808362815025,0.0339286484564676
"KIAA1804__chr1","KIAA1804__chr1",1.20190216447674,0.000190238526093886,0.00180387740397505
"FAM19A4__chr3","FAM19A4__chr3",1.2016345177316,0.198866967008301,0.961665287237175
"GPSM2__chr1","GPSM2__chr1",1.20068276835199,0.190572818402656,0.933016871029379
